,Actual_Revenue,Predicted_Revenue,Residual,Abs_Residual,total_freight_value,total_payment,payment_installments
3078,100.0,182.80353335813902,-82.80353335813902,82.80353335813902,15.23,230.46,1.0
42359,97.74,180.54017312825556,-82.80017312825557,82.80017312825557,17.7,230.88,2.0
4098,87.0,169.70656317462664,-82.70656317462664,82.70656317462664,23.69,221.38,6.0
10243,94.8,177.18000686019167,-82.38000686019167,82.38000686019167,28.17,245.94,4.0
47719,98.0,180.33363676770648,-82.33363676770648,82.33363676770648,28.22,252.44,3.0
47718,98.0,180.33363676770648,-82.33363676770648,82.33363676770648,28.22,252.44,3.0
45741,98.8,180.95416434460972,-82.15416434460973,82.15416434460973,14.81,227.22,1.0
2521,99.9,181.80200301092273,-81.90200301092273,81.90200301092273,18.52,236.84,1.0
2520,99.9,181.80200301092273,-81.90200301092273,81.90200301092273,18.52,236.84,1.0
35268,99.8,181.59472600803835,-81.79472600803835,81.79472600803835,26.74,253.08,2.0
32780,99.8,181.59472600803835,-81.79472600803835,81.79472600803835,26.74,253.08,2.0
32779,99.8,181.59472600803835,-81.79472600803835,81.79472600803835,26.74,253.08,2.0
3178,99.8,181.59472600803835,-81.79472600803835,81.79472600803835,26.74,253.08,2.0
18544,96.0,177.68808535795134,-81.68808535795134,81.68808535795134,17.76,227.52,2.0
22934,79.8,161.4400338872632,-81.64003388726321,81.64003388726321,26.16,211.92,8.0
11102,101.8,182.73332657998142,-80.93332657998143,80.93332657998143,27.02,257.64,1.0
19789,94.04,174.80171322568523,-80.76171322568523,80.76171322568523,32.64,253.36,4.0
19788,94.04,174.80171322568523,-80.76171322568523,80.76171322568523,32.64,253.36,4.0
29395,97.0,177.69077571920582,-80.69077571920582,80.69077571920582,16.1,226.2,1.0
29396,97.0,177.69077571920582,-80.69077571920582,80.69077571920582,16.1,226.2,1.0
22580,26.700000000000003,107.36901382729894,-80.66901382729894,80.66901382729894,32.88,178.74,1.0
44078,79.98,160.56113019143646,-80.58113019143646,80.58113019143646,30.76,221.48,8.0
38903,99.8,180.31878341961388,-80.51878341961388,80.51878341961388,23.7,247.0,1.0
47032,90.0,170.51744966521116,-80.51744966521116,80.51744966521116,15.56,211.12,3.0
49652,98.0,178.4868032233204,-80.48680322332041,80.48680322332041,27.42,250.84,2.0
41219,99.94,180.42633002011047,-80.48633002011047,80.48633002011047,32.22,264.32,2.0
17505,99.8,179.83964279586039,-80.03964279586039,80.03964279586039,25.58,250.76,1.0
49682,100.4,180.35909666870586,-79.95909666870585,79.95909666870585,27.38,255.56,1.0
40088,98.0,177.77828676904664,-79.77828676904664,79.77828676904664,30.2,256.4,2.0
6037,85.8,165.57617895759006,-79.77617895759006,79.77617895759006,32.22,236.04,6.0
27252,99.8,179.51341939245376,-79.71341939245376,79.71341939245376,26.86,253.32,1.0
29368,95.8,175.50498882091344,-79.70498882091344,79.70498882091344,17.0,225.6,1.0
27608,91.8,171.5032879089187,-79.70328790891871,79.70328790891871,15.16,213.92,2.0
39045,85.8,165.46913690334728,-79.66913690334728,79.66913690334728,32.64,236.88,6.0
22681,99.8,179.43859320114768,-79.63859320114769,79.63859320114769,35.2,270.0,2.0
32718,99.8,179.43859320114768,-79.63859320114769,79.63859320114769,35.2,270.0,2.0
32717,99.8,179.43859320114768,-79.63859320114769,79.63859320114769,35.2,270.0,2.0
43486,85.38,164.89143508386982,-79.51143508386983,79.51143508386983,32.22,235.2,6.0
1700,80.0,159.46214961199928,-79.46214961199928,79.46214961199928,35.2,230.4,8.0
22629,99.4,178.84089340715016,-79.44089340715016,79.44089340715016,26.94,252.68,1.0
6814,96.99,176.19117525627655,-79.20117525627656,79.20117525627656,21.92,237.82,1.0
12285,89.8,168.87446065598928,-79.07446065598928,79.07446065598928,36.82,253.24,5.0
1009,99.9,178.82521445483727,-78.92521445483726,78.92521445483726,30.2,260.2,1.0
37032,98.0,176.85058896560906,-78.85058896560906,78.85058896560906,33.84,263.68,2.0
45212,99.98,178.7772384356174,-78.79723843561739,78.79723843561739,30.9,261.76,1.0
19811,87.5,166.29703813208533,-78.79703813208533,78.79703813208533,32.22,239.44,5.0
13858,102.8,181.44804746851142,-78.64804746851142,78.64804746851142,38.46,282.52,1.0
37335,81.8,160.4438335352244,-78.6438335352244,78.6438335352244,39.18,245.84,6.0
16419,98.0,176.58899727215206,-78.58899727215206,78.58899727215206,26.82,249.64,1.0
379,98.0,176.4835876367766,-78.4835876367766,78.4835876367766,35.28,266.56,2.0
20116,98.7,177.09817921758545,-78.39817921758545,78.39817921758545,29.3,256.0,1.0
42583,95.8,174.1915331447978,-78.3915331447978,78.3915331447978,30.2,252.0,2.0
18080,99.8,177.92817754152466,-78.12817754152466,78.12817754152466,33.08,265.76,1.0
14543,100.0,178.12681503586433,-78.12681503586433,78.12681503586433,33.58,267.16,1.0
29623,69.8,147.79227071585285,-77.99227071585285,77.99227071585285,15.74,171.08,8.0
35171,90.0,167.90603001909085,-77.90603001909085,77.90603001909085,17.76,215.52,2.0
35172,90.0,167.90603001909085,-77.90603001909085,77.90603001909085,17.76,215.52,2.0
35572,95.8,173.67671183629673,-77.87671183629674,77.87671183629674,32.22,256.04,2.0
26013,100.0,177.7343275036407,-77.73432750364071,77.73432750364071,35.12,270.24,1.0
33605,27.0,104.60633829311334,-77.60633829311334,77.60633829311334,26.64,160.92000000000002,1.0
33604,27.0,104.60633829311334,-77.60633829311334,77.60633829311334,26.64,160.92000000000002,1.0
3500,99.8,177.38787002963247,-77.58787002963247,77.58787002963247,35.2,270.0,1.0
5628,99.8,177.38787002963247,-77.58787002963247,77.58787002963247,35.2,270.0,1.0
9259,94.8,172.26646683045558,-77.46646683045559,77.46646683045559,23.31,236.22,1.0
46810,92.0,169.43711812325753,-77.43711812325753,77.43711812325753,16.5,217.0,1.0
30751,99.98,177.22258002875768,-77.24258002875767,77.24258002875767,37.0,273.96,1.0
6680,98.0,175.21274228903036,-77.21274228903036,77.21274228903036,32.22,260.44,1.0
6679,98.0,175.21274228903036,-77.21274228903036,77.21274228903036,32.22,260.44,1.0
25812,99.8,176.95460457198303,-77.15460457198303,77.15460457198303,36.9,273.4,1.0
25813,99.8,176.95460457198303,-77.15460457198303,77.15460457198303,36.9,273.4,1.0
2307,87.98,165.1275593635089,-77.1475593635089,77.1475593635089,15.74,207.44,2.0
22929,91.98,169.08338510939956,-77.10338510939955,77.10338510939955,17.76,219.48,1.0
9754,90.98,168.01373902752798,-77.03373902752797,77.03373902752797,15.56,213.08,1.0
37848,79.8,156.76423176646034,-76.96423176646034,76.96423176646034,36.46,232.52,7.0
11844,93.8,170.6284784129615,-76.8284784129615,76.8284784129615,23.34,234.28,1.0
40684,89.8,166.46020097745253,-76.66020097745253,76.66020097745253,30.2,240.0,3.0
40683,89.8,166.46020097745253,-76.66020097745253,76.66020097745253,30.2,240.0,3.0
5814,89.98,166.58473747784123,-76.60473747784123,76.60473747784123,14.77,209.5,1.0
31730,95.3,171.78092553427388,-76.48092553427388,76.48092553427388,36.46,263.52,2.0
14625,98.0,174.4175727432267,-76.41757274322671,76.41757274322671,35.34,266.68,1.0
2094,98.2,174.45819577654126,-76.25819577654126,76.25819577654126,36.46,269.32,1.0
47134,83.8,159.8850262425933,-76.08502624259332,76.08502624259332,33.71,235.02,5.0
8269,79.98,155.9721811462397,-75.9921811462397,75.9921811462397,16.58,193.12,4.0
18146,90.89,166.70483732280897,-75.81483732280897,75.81483732280897,20.12,222.02,1.0
42041,79.8,155.59369881341132,-75.79369881341132,75.79369881341132,24.96,209.52,5.0
3305,92.4,168.13354714427578,-75.73354714427578,75.73354714427578,32.22,249.24,2.0
22072,85.9,161.569870322523,-75.669870322523,75.669870322523,24.44,220.68,3.0
29600,85.94,161.34454130612306,-75.40454130612306,75.40454130612306,25.58,223.04,3.0
19091,91.2,166.340247778207,-75.14024777820698,75.14024777820698,31.58,245.56,2.0
10580,87.8,162.9362917521747,-75.1362917521747,75.1362917521747,15.14,205.88,1.0
17339,95.8,170.59124880710115,-74.79124880710116,74.79124880710116,36.28,264.16,1.0
36833,91.8,166.56915893239344,-74.76915893239344,74.76915893239344,34.52,252.64,2.0
29172,79.98,154.55168341588129,-74.57168341588128,74.57168341588128,30.2,220.36,5.0
36117,89.98,164.36998640315093,-74.38998640315093,74.38998640315093,23.46,226.88,1.0
1566,83.0,157.35833063610886,-74.35833063610886,74.35833063610886,30.46,226.92,4.0
25090,67.98,142.3172048493767,-74.3372048493767,74.3372048493767,25.58,187.12,8.0
154,89.8,164.01535785484637,-74.21535785484637,74.21535785484637,23.7,227.0,1.0
47454,83.8,158.01362269628788,-74.21362269628789,74.21362269628789,24.96,217.52,3.0
21228,83.0,157.17156513395798,-74.17156513395798,74.17156513395798,15.1,196.2,2.0
47116,85.94,159.77295875836134,-73.83295875836134,73.83295875836134,23.7,219.28,2.0
32785,76.8,150.59562908973828,-73.79562908973828,73.79562908973828,25.38,204.36,5.0
23469,86.0,159.7621048386398,-73.7621048386398,73.7621048386398,16.08,204.16,1.0
17489,93.98,167.7106784458433,-73.73067844584331,73.73067844584331,35.94,259.84,1.0
17488,93.98,167.7106784458433,-73.73067844584331,73.73067844584331,35.94,259.84,1.0
14724,84.97999999999999,158.57646365184343,-73.59646365184344,73.59646365184344,30.3,230.56,3.0
36488,90.0,163.44431200677352,-73.44431200677352,73.44431200677352,27.22,234.44,1.0
36487,90.0,163.44431200677352,-73.44431200677352,73.44431200677352,27.22,234.44,1.0
14832,78.0,151.3236051540573,-73.3236051540573,73.3236051540573,30.2,216.4,5.0
20777,90.0,163.29649202710488,-73.29649202710488,73.29649202710488,27.8,235.6,1.0
19375,90.8,163.98399995022064,-73.18399995022064,73.18399995022064,30.22,242.04,1.0
45128,279.9,206.82130119035963,73.07869880964034,73.07869880964034,39.18,310.28,3.0
6734,76.8,149.87691815410804,-73.07691815410804,73.07691815410804,28.2,210.0,5.0
36444,69.8,142.62366866812903,-72.82366866812903,72.82366866812903,36.02,211.64,8.0
33312,90.0,162.68482314571744,-72.68482314571744,72.68482314571744,30.2,240.4,1.0
11461,90.0,162.67972590503922,-72.67972590503922,72.67972590503922,30.22,240.44,1.0
876,90.0,162.67972590503922,-72.67972590503922,72.67972590503922,30.22,240.44,1.0
11462,90.0,162.67972590503922,-72.67972590503922,72.67972590503922,30.22,240.44,1.0
32216,89.98,162.58595216577092,-72.60595216577092,72.60595216577092,30.46,240.88,1.0
29901,65.39,137.79897766876462,-72.40897766876462,72.40897766876462,26.74,184.26,8.0
29902,65.39,137.79897766876462,-72.40897766876462,72.40897766876462,26.74,184.26,8.0
21408,78.0,150.39264251288503,-72.39264251288503,72.39264251288503,17.76,191.52,3.0
17744,90.0,162.17000183721635,-72.17000183721635,72.17000183721635,32.22,244.44,1.0
18952,90.0,162.17000183721635,-72.17000183721635,72.17000183721635,32.22,244.44,1.0
15484,89.8,161.843933325921,-72.043933325921,72.043933325921,32.22,244.04,1.0
5610,87.0,158.97125807295802,-71.97125807295802,71.97125807295802,25.58,225.16,1.0
13080,75.8,147.73940015014753,-71.93940015014753,71.93940015014753,30.19,211.98,5.0
10922,79.8,151.69267727569914,-71.89267727569914,71.89267727569914,32.22,224.04,4.0
10923,79.8,151.69267727569914,-71.89267727569914,71.89267727569914,32.22,224.04,4.0
7490,84.0,155.7980005120908,-71.7980005120908,71.7980005120908,18.84,205.68,1.0
42367,78.0,149.78260605036493,-71.78260605036493,71.78260605036493,28.2,212.4,4.0
4467,84.97999999999999,156.58527494959964,-71.60527494959965,71.60527494959965,22.02,214.0,1.0
27015,75.8,147.3665853632413,-71.56658536324132,71.56658536324132,15.56,182.72,3.0
541,76.8,148.20175837391443,-71.40175837391443,71.40175837391443,18.68,190.96,3.0
37784,76.8,148.20175837391443,-71.40175837391443,71.40175837391443,18.68,190.96,3.0
23676,86.0,157.34091551648126,-71.34091551648126,71.34091551648126,25.58,223.16,1.0
277,78.98,150.250586728089,-71.27058672808899,71.27058672808899,16.54,191.04,2.0
24154,89.8,161.06915274283028,-71.26915274283029,71.26915274283029,35.26,250.12,1.0
3672,82.89,154.08843268502258,-71.19843268502258,71.19843268502258,34.54,234.86,3.0
3673,82.89,154.08843268502258,-71.19843268502258,71.19843268502258,34.54,234.86,3.0
36951,71.52,142.63823477948696,-71.11823477948697,71.11823477948697,14.78,172.6,4.0
20840,71.8,142.89593830884954,-71.09593830884954,71.09593830884954,15.56,174.72,4.0
32388,69.8,140.8908068216076,-71.09080682160761,71.09080682160761,18.68,176.96,5.0
21372,79.8,150.734008797914,-70.93400879791399,70.93400879791399,39.18,238.96,4.0
19085,79.8,150.66649948050787,-70.86649948050787,70.86649948050787,28.2,216.0,3.0
6964,61.6,132.25040480495076,-70.65040480495077,70.65040480495077,16.22,155.64,7.0
19403,79.8,150.36350914628784,-70.56350914628784,70.56350914628784,13.36,186.34,1.0
33641,76.8,147.21615852007272,-70.41615852007273,70.41615852007273,38.64,230.88,5.0
39797,279.9,209.52544341863054,70.37455658136943,70.37455658136943,35.57,310.28,1.0
3235,79.98,150.11218676922041,-70.13218676922041,70.13218676922041,23.48,206.92,2.0
2507,59.98,129.9762511922909,-69.99625119229091,69.99625119229091,14.78,149.52,7.0
39144,80.0,149.89502882711676,-69.89502882711676,69.89502882711676,24.46,208.92,2.0
6881,78.0,147.85931389580543,-69.85931389580543,69.85931389580543,27.7,211.4,3.0
32187,59.8,129.46014336115036,-69.66014336115036,69.66014336115036,23.7,167.0,8.0
32188,59.8,129.46014336115036,-69.66014336115036,69.66014336115036,23.7,167.0,8.0
42191,76.0,145.4973755610875,-69.4973755610875,69.4973755610875,32.22,216.44,4.0
15997,79.8,149.22581277151278,-69.42581277151278,69.42581277151278,17.76,195.12,1.0
40837,71.8,141.21038406322322,-69.41038406322322,69.41038406322322,30.22,204.04,5.0
44293,70.0,139.40062523258626,-69.40062523258626,69.40062523258626,17.76,175.52,4.0
7666,75.0,144.33251432519685,-69.33251432519685,69.33251432519685,38.44,226.88,5.0
22670,84.0,153.27649879523494,-69.27649879523494,69.27649879523494,36.78,241.56,2.0
35116,59.8,128.94022481197106,-69.14022481197107,69.14022481197107,25.74,171.08,8.0
10475,59.78,128.9076179608415,-69.12761796084149,69.12761796084149,25.74,171.04,8.0
44072,78.0,146.8704492042291,-68.87044920422909,68.87044920422909,31.58,219.16,3.0
26955,82.0,150.81954529057424,-68.81954529057424,68.81954529057424,25.58,215.16,1.0
25543,84.89,153.6656451905604,-68.77564519056041,68.77564519056041,32.9,235.58,1.0
30771,65.98,134.66289825586642,-68.68289825586642,68.68289825586642,18.68,169.32,5.0
20227,86.0,154.5680165875249,-68.56801658752491,68.56801658752491,36.46,244.92,1.0
2543,86.0,154.48136349599503,-68.48136349599503,68.48136349599503,36.8,245.6,1.0
15661,62.79,131.14582734338833,-68.35582734338834,68.35582734338834,20.12,165.82,6.0
24021,78.0,146.34889823618246,-68.34889823618246,68.34889823618246,25.58,207.16,2.0
7158,79.8,148.1060522411698,-68.30605224116981,68.30605224116981,30.2,220.0,2.0
22642,78.0,146.29119616985463,-68.29119616985463,68.29119616985463,17.76,191.52,1.0
47079,79.8,148.06873913755487,-68.26873913755487,68.26873913755487,22.3,204.2,1.0
22484,82.8,150.94380811874572,-68.14380811874572,68.14380811874572,30.21,226.02,1.0
39740,278.0,209.89003484068445,68.10996515931555,68.10996515931555,38.64,310.28,4.0
3570,72.0,140.1041279439363,-68.1041279439363,68.1041279439363,35.84,215.68,5.0
39752,77.98,145.94765763735313,-67.96765763735313,67.96765763735313,18.98,193.92,1.0
5872,80.0,147.94523876563602,-67.94523876563602,67.94523876563602,24.0,207.98,1.0
43355,77.8,145.7306545873608,-67.93065458736079,67.93065458736079,18.68,192.96,1.0
13589,80.0,147.91729944396405,-67.91729944396405,67.91729944396405,32.22,224.44,2.0
37683,79.8,147.7119322900789,-67.9119322900789,67.9119322900789,23.7,207.0,1.0
38720,84.9,152.76699391438314,-67.86699391438313,67.86699391438313,36.49,242.78,1.0
38681,59.8,127.46895465890657,-67.66895465890657,67.66895465890657,15.42,150.44,6.0
28771,61.5,129.14534647649344,-67.64534647649344,67.64534647649344,35.81,194.62,8.0
14501,76.8,144.44345957519263,-67.64345957519264,67.64345957519264,25.38,204.36,2.0
33881,76.8,144.2446671887417,-67.44466718874169,67.44466718874169,26.16,205.92,2.0
29222,79.8,147.24461856654915,-67.44461856654915,67.44461856654915,33.58,226.76,2.0
29221,79.8,147.24461856654915,-67.44461856654915,67.44461856654915,33.58,226.76,2.0
47591,79.8,147.23279166632537,-67.43279166632537,67.43279166632537,25.58,210.76,1.0
15186,83.8,151.21063879379633,-67.41063879379634,67.41063879379634,35.56,238.72,1.0
22676,68.8,136.17754985627434,-67.37754985627434,67.37754985627434,22.73,183.06,4.0
16497,74.0,141.3430409105767,-67.34304091057669,67.34304091057669,27.68,203.36,3.0
12682,81.0,148.30738009676398,-67.30738009676398,67.30738009676398,29.04,220.08,1.0
34695,76.8,144.10031203088403,-67.30031203088403,67.30031203088403,18.68,190.96,1.0
34696,76.8,144.10031203088403,-67.30031203088403,67.30031203088403,18.68,190.96,1.0
4634,76.8,144.10031203088403,-67.30031203088403,67.30031203088403,18.68,190.96,1.0
34856,61.9,129.176536337812,-67.27653633781199,67.27653633781199,30.200000000000003,184.2,7.0
13680,71.8,138.99328435227002,-67.19328435227003,67.19328435227003,14.78,173.16,2.0
22488,73.9,141.04747839729504,-67.14747839729503,67.14747839729503,28.2,204.2,3.0
38642,79.98,146.8585147976433,-66.87851479764329,66.87851479764329,28.2,216.36,1.0
42292,65.8,132.63474234623556,-66.83474234623556,66.83474234623556,17.44,166.48,4.0
48287,80.66,147.4574236682246,-66.79742366822461,66.79742366822461,30.2,221.72,1.0
11415,69.35,136.05570632816264,-66.70570632816265,66.70570632816265,18.68,176.06,3.0
7887,74.0,140.56826032748592,-66.56826032748592,66.56826032748592,30.72,209.44,3.0
6229,76.8,143.20992733106132,-66.40992733106133,66.40992733106133,30.22,214.04,2.0
6230,76.8,143.20992733106132,-66.40992733106133,66.40992733106133,30.22,214.04,2.0
34469,70.78,137.13154255821283,-66.35154255821283,66.35154255821283,15.56,172.68,2.0
30351,79.9,146.21836332530225,-66.31836332530224,66.31836332530224,30.2,220.2,1.0
28415,78.0,144.29817506466725,-66.29817506466725,66.29817506466725,25.58,207.16,1.0
5029,70.0,136.2301415307281,-66.2301415307281,66.2301415307281,30.2,200.4,4.0
45287,79.8,145.98906494083764,-66.18906494083764,66.18906494083764,30.46,220.52,1.0
29801,79.8,145.98906494083764,-66.18906494083764,66.18906494083764,30.46,220.52,1.0
45286,79.8,145.98906494083764,-66.18906494083764,66.18906494083764,30.46,220.52,1.0
6503,69.8,135.96360748870413,-66.16360748870413,66.16360748870413,21.92,183.44,3.0
3478,73.6,139.67838539596207,-66.07838539596207,66.07838539596207,15.56,178.32,1.0
23973,71.8,137.56932180010068,-65.76932180010068,65.76932180010068,36.46,216.52,4.0
23972,71.8,137.56932180010068,-65.76932180010068,65.76932180010068,36.46,216.52,4.0
48568,59.8,125.38255080264375,-65.58255080264375,65.58255080264375,15.56,150.72,5.0
48567,59.8,125.38255080264375,-65.58255080264375,65.58255080264375,15.56,150.72,5.0
31967,79.98,145.4873570551998,-65.50735705519979,65.50735705519979,33.58,227.12,1.0
16448,66.8,132.20233484689706,-65.40233484689706,65.40233484689706,33.58,200.76,5.0
31049,60.0,125.2294786901856,-65.2294786901856,65.2294786901856,17.44,154.88,5.0
34797,78.0,143.12071246799644,-65.12071246799644,65.12071246799644,30.2,216.4,1.0
14984,78.0,143.12071246799644,-65.12071246799644,65.12071246799644,30.2,216.4,1.0
21870,77.8,142.7946439567011,-64.9946439567011,64.9946439567011,30.2,216.0,1.0
21871,77.8,142.7946439567011,-64.9946439567011,64.9946439567011,30.2,216.0,1.0
22908,62.99,127.97518874941889,-64.98518874941888,64.98518874941888,33.84,193.66,6.0
22909,62.99,127.97518874941889,-64.98518874941888,64.98518874941888,33.84,193.66,6.0
2446,76.0,140.96612858221857,-64.96612858221857,64.96612858221857,25.86,203.72,1.0
43622,64.0,128.95409620261245,-64.95409620261245,64.95409620261245,36.46,200.92,6.0
36075,79.0,143.88962134985258,-64.88962134985258,64.88962134985258,33.58,225.16,1.0
41285,75.98,140.8570631209156,-64.8770631209156,64.8770631209156,26.16,204.28,1.0
15281,71.99,136.81396356815776,-64.82396356815777,64.82396356815777,16.5,176.98,1.0
15243,68.0,132.74191299019787,-64.74191299019787,64.74191299019787,15.0,166.0,2.0
23406,74.0,138.65006541360466,-64.65006541360466,64.65006541360466,30.2,208.4,2.0
48707,55.8,120.42073624019844,-64.62073624019844,64.62073624019844,33.58,178.76,8.0
9374,68.0,132.59919025120746,-64.59919025120746,64.59919025120746,15.56,167.12,2.0
40078,79.4,143.80775571477835,-64.40775571477835,64.40775571477835,36.46,231.72,1.0
2432,69.98,134.01938049112763,-64.03938049112763,64.03938049112763,30.7,201.36,3.0
2433,69.98,134.01938049112763,-64.03938049112763,64.03938049112763,30.7,201.36,3.0
32269,279.0,215.12450105208342,63.87549894791658,63.87549894791658,32.6,310.28,1.0
45158,76.8,140.64948009172326,-63.849480091723265,63.849480091723265,32.22,218.04,1.0
40814,70.98,134.64739903693692,-63.667399036936914,63.667399036936914,18.54,179.04,1.0
23284,59.98,123.48073414936039,-63.50073414936039,63.50073414936039,32.22,184.4,6.0
45652,70.0,133.45561018290442,-63.45561018290442,63.45561018290442,33.04,206.08,3.0
19134,74.9,138.32151257682995,-63.42151257682994,63.42151257682994,29.2,208.2,1.0
42880,70.0,133.1872888299019,-63.18728882990189,63.18728882990189,18.0,176.0,1.0
7456,52.0,115.14640266947885,-63.146402669478846,63.146402669478846,21.92,147.84,7.0
21633,74.0,137.10906630991232,-63.10906630991232,63.10906630991232,28.2,204.4,1.0
17298,74.0,137.10906630991232,-63.10906630991232,63.10906630991232,28.2,204.4,1.0
1520,69.56,132.6126608440425,-63.05266084404249,63.05266084404249,17.44,174.0,1.0
30878,71.98,135.02382038656944,-63.043820386569436,63.043820386569436,23.46,190.88,1.0
4218,250.0,187.02848784663072,62.971512153369275,62.971512153369275,37.77,287.77,1.0
