,Actual_Revenue,Predicted_Revenue,Residual,Abs_Residual,total_freight_value,total_payment,payment_installments
8372,78.0,140.8983155322888,-62.89831553228879,62.89831553228879,38.92,233.84,1.0
8371,78.0,140.8983155322888,-62.89831553228879,62.89831553228879,38.92,233.84,1.0
398,76.8,139.6908116139381,-62.89081161393811,62.89081161393811,39.18,232.96,1.0
1894,279.9,217.07491704793568,62.82508295206429,62.82508295206429,39.18,310.28,8.0
29970,68.8,131.61480323186424,-62.814803231864246,62.814803231864246,24.54,186.68,2.0
39906,67.98,130.79274364405438,-62.81274364405438,62.81274364405438,22.52,181.0,2.0
5062,52.0,114.75391513725523,-62.753915137255234,62.753915137255234,23.46,150.92,7.0
26066,65.8,128.48232359642284,-62.68232359642285,62.68232359642285,17.64,166.88,2.0
41293,64.89,127.52882490056479,-62.638824900564785,62.638824900564785,15.56,160.9,2.0
5516,71.98,134.59218734778733,-62.61218734778733,62.61218734778733,33.2,210.36,2.0
37916,69.98,132.55137517579777,-62.57137517579777,62.57137517579777,36.46,212.88,3.0
37915,69.98,132.55137517579777,-62.57137517579777,62.57137517579777,36.46,212.88,3.0
6514,71.8,134.20187811473514,-62.40187811473514,62.40187811473514,33.58,210.76,2.0
24518,67.98,130.25590095397308,-62.27590095397308,62.27590095397308,16.58,169.12,1.0
31978,70.0,132.18822965696907,-62.18822965696907,62.18822965696907,21.92,183.84,1.0
31977,70.0,132.18822965696907,-62.18822965696907,62.18822965696907,21.92,183.84,1.0
485,260.0,197.9264454534271,62.07355454657289,62.07355454657289,37.12,297.12,2.0
11827,68.0,130.06932645593878,-62.06932645593878,62.06932645593878,17.44,170.88,1.0
8038,68.7,130.71776631855167,-62.017766318551665,62.017766318551665,27.42,192.24,2.0
9176,71.98,133.91935157826114,-61.93935157826114,61.93935157826114,35.84,215.64,2.0
8178,49.98,111.79357623612441,-61.81357623612441,61.81357623612441,30.2,160.36,8.0
39008,69.98,131.76313527361594,-61.78313527361594,61.78313527361594,23.46,186.88,1.0
48409,67.14,128.83034355907208,-61.690343559072076,61.690343559072076,16.8,167.88,1.0
19888,49.98,111.6246510763473,-61.64465107634731,61.64465107634731,14.77,129.5,6.0
2674,49.98,111.59661625261705,-61.61661625261706,61.61661625261706,14.88,129.72,6.0
30295,249.9,188.33208178642192,61.56791821357808,61.56791821357808,39.18,292.63,1.0
42934,69.4,130.7563697027207,-61.356369702720684,61.356369702720684,23.7,186.2,1.0
28835,59.98,121.3146068451895,-61.334606845189505,61.334606845189505,16.58,153.12,3.0
15882,59.8,120.82908245811834,-61.02908245811834,61.02908245811834,25.38,170.36,4.0
7249,69.8,130.62098304052506,-60.820983040525064,60.820983040525064,26.79,193.18,1.0
7248,69.8,130.62098304052506,-60.820983040525064,60.820983040525064,26.79,193.18,1.0
33208,68.44,129.191240848503,-60.751240848503016,60.751240848503016,23.7,184.28,1.0
11157,70.0,130.72532158231746,-60.72532158231746,60.72532158231746,27.66,195.32,1.0
41670,70.0,130.72532158231746,-60.72532158231746,60.72532158231746,27.66,195.32,1.0
40327,69.98,130.50065200428256,-60.52065200428255,60.52065200428255,36.46,212.88,2.0
17331,73.3,133.7964019914532,-60.4964019914532,60.4964019914532,36.72,220.04,1.0
1874,259.9,199.44997829382794,60.45002170617204,60.45002170617204,35.62,295.52,2.0
32487,72.8,133.20550930305689,-60.40550930305689,60.40550930305689,35.84,217.28,1.0
19909,229.04,168.6456954169652,60.394304583034796,60.394304583034796,39.18,268.48,1.0
34167,49.0,109.33440685615653,-60.334406856156534,60.334406856156534,33.58,165.16,8.0
9511,69.8,130.04754346422436,-60.247543464224364,60.247543464224364,29.04,197.68,1.0
17665,259.9,199.7281869549869,60.17181304501307,60.17181304501307,35.36,295.26,2.0
4269,70.0,130.03719409075663,-60.03719409075663,60.03719409075663,30.36,200.72,1.0
7796,69.0,128.95735352752857,-59.95735352752857,59.95735352752857,28.2,194.4,1.0
31705,254.9,195.0921724536647,59.80782754633532,59.80782754633532,37.8,292.7,3.0
23392,70.24,129.9544329212358,-59.7144329212358,59.7144329212358,32.22,204.92,1.0
9848,249.99,190.29777938046777,59.692220619532236,59.692220619532236,39.18,290.01,3.0
43038,279.9,220.22320871388393,59.67679128611604,59.67679128611604,37.51,310.28,8.0
9531,65.15,124.6768206280151,-59.52682062801509,59.52682062801509,36.46,203.22,3.0
36790,50.0,109.32363789831993,-59.32363789831993,59.32363789831993,15.88,131.76,5.0
28745,48.8,108.11468880730388,-59.31468880730388,59.31468880730388,29.04,155.68,7.0
46145,59.8,119.06217234571656,-59.262172345716564,59.262172345716564,16.22,152.04,2.0
33,249.9,190.73488864381721,59.16511135618279,59.16511135618279,34.23,284.13,1.0
28406,49.0,108.14511735926197,-59.145117359261974,59.145117359261974,30.2,158.4,7.0
41888,56.9,115.94307458331068,-59.04307458331068,59.04307458331068,26.0,165.8,4.0
41889,56.9,115.94307458331068,-59.04307458331068,59.04307458331068,26.0,165.8,4.0
28292,59.8,118.79201858977046,-58.99201858977047,58.99201858977047,17.28,154.16,2.0
5328,64.8,123.38167633954424,-58.581676339544245,58.581676339544245,23.21,176.02,1.0
40386,59.98,118.42283896176656,-58.44283896176656,58.44283896176656,19.88,159.72,2.0
29477,59.8,118.16322558340477,-58.36322558340477,58.36322558340477,35.84,191.28,4.0
1871,59.8,118.12937730160075,-58.32937730160076,58.32937730160076,19.88,159.36,2.0
24387,59.98,118.25789485711968,-58.27789485711968,58.27789485711968,36.62,193.2,4.0
24386,59.98,118.25789485711968,-58.27789485711968,58.27789485711968,36.62,193.2,4.0
38906,278.25,219.97628526049354,58.27371473950646,58.27371473950646,28.5,306.75,1.0
1811,58.0,116.2498895203359,-58.2498895203359,58.2498895203359,15.74,147.48,2.0
34088,69.38,127.62973775990639,-58.249737759906395,58.249737759906395,35.84,210.44,1.0
43053,61.8,119.93734882125912,-58.137348821259124,58.137348821259124,25.58,174.76,2.0
6540,57.1,115.19872255217803,-58.098722552178025,58.098722552178025,30.2,174.6,4.0
4196,64.0,121.95251989774624,-57.95251989774624,57.95251989774624,23.7,175.4,1.0
4195,64.0,121.95251989774624,-57.95251989774624,57.95251989774624,23.7,175.4,1.0
35836,70.0,127.92693644997001,-57.926936449970015,57.926936449970015,38.64,217.28,1.0
36854,68.39999999999999,126.27666960711417,-57.87666960711418,57.87666960711418,34.88,206.56,1.0
41076,59.98,117.67191216319966,-57.69191216319967,57.69191216319967,14.78,149.52,1.0
47955,44.8,102.47514121873041,-57.67514121873042,57.67514121873042,25.58,140.76,7.0
26467,45.8,103.36801629573131,-57.56801629573131,57.56801629573131,36.52,164.64,8.0
26468,45.8,103.36801629573131,-57.56801629573131,57.56801629573131,36.52,164.64,8.0
47412,59.8,117.337672577608,-57.53767257760801,57.53767257760801,14.94,149.48,1.0
47413,59.8,117.337672577608,-57.53767257760801,57.53767257760801,14.94,149.48,1.0
35473,65.8,123.23053327898009,-57.43053327898009,57.43053327898009,30.2,192.0,1.0
47062,59.98,117.21316050215907,-57.23316050215907,57.23316050215907,16.58,153.12,1.0
47063,59.98,117.21316050215907,-57.23316050215907,57.23316050215907,16.58,153.12,1.0
30663,52.0,109.23033864499908,-57.23033864499908,57.23033864499908,29.04,162.08,5.0
2349,59.8,117.01144917420137,-57.21144917420138,57.21144917420138,16.22,152.04,1.0
45844,59.8,116.9783171097929,-57.1783171097929,57.1783171097929,16.35,152.3,1.0
14922,45.0,102.13347120117783,-57.13347120117783,57.13347120117783,28.2,146.4,7.0
500,59.8,116.92989332334972,-57.12989332334972,57.12989332334972,16.54,152.68,1.0
3831,274.95,217.82123669838177,57.12876330161822,57.12876330161822,28.0,302.95,1.0
46834,60.6,117.68876261596068,-57.08876261596068,57.08876261596068,18.68,158.56,1.0
46306,238.0,180.95196652530524,57.04803347469476,57.04803347469476,38.14,276.14,3.0
22189,65.98,123.00917363064485,-57.02917363064485,57.02917363064485,32.22,196.4,1.0
27750,47.98,104.94116884796335,-56.96116884796336,56.96116884796336,28.2,152.36,6.0
20018,59.8,116.68849060852938,-56.88849060852938,56.88849060852938,33.58,186.76,3.0
23222,269.0,212.11815970064026,56.88184029935974,56.88184029935974,32.63,301.63,3.0
49321,250.0,193.18065736117634,56.819342638823656,56.819342638823656,37.77,287.77,4.0
3030,59.98,116.69487437184705,-56.71487437184705,56.71487437184705,26.66,173.28,2.0
36698,61.8,118.3657662734974,-56.5657662734974,56.5657662734974,23.7,171.0,1.0
6714,279.9,223.33984323416797,56.560156765832005,56.560156765832005,29.33,310.28,2.0
36501,62.5,119.02786543927763,-56.52786543927763,56.52786543927763,25.58,176.16,1.0
25378,58.0,114.44383390137568,-56.44383390137568,56.44383390137568,14.78,145.56,1.0
47444,65.28,121.61816904787793,-56.338169047877926,56.338169047877926,33.2,196.96,1.0
9811,59.36,115.66713784592952,-56.30713784592952,56.30713784592952,18.68,156.08,1.0
47551,64.0,120.29591667732194,-56.29591667732194,56.29591667732194,30.2,188.4,1.0
21513,61.98,118.18008730990971,-56.20008730990971,56.20008730990971,25.58,175.12,1.0
14908,58.0,114.19916634882071,-56.19916634882071,56.19916634882071,15.74,147.48,1.0
39359,59.8,115.91371002543866,-56.113710025438664,56.113710025438664,36.62,192.84,3.0
12503,59.8,115.79484107097207,-55.99484107097207,55.99484107097207,29.04,177.68,2.0
5894,59.98,115.79266277180065,-55.81266277180065,55.81266277180065,30.2,180.36,2.0
40130,58.0,113.76590089117127,-55.76590089117127,55.76590089117127,17.44,150.88,1.0
4371,58.0,113.75387400687123,-55.75387400687123,55.75387400687123,33.58,183.16,3.0
45178,60.0,115.7471785938894,-55.7471785938894,55.7471785938894,22.46,164.92,1.0
26516,61.8,117.54001328362435,-55.74001328362435,55.74001328362435,26.94,177.48,1.0
31403,58.0,113.70636642189987,-55.70636642189987,55.70636642189987,25.72,167.44,2.0
5233,50.0,105.6740135727083,-55.674013572708304,55.674013572708304,30.2,160.4,5.0
1778,219.0,163.32738640228894,55.67261359771106,55.67261359771106,38.22,257.22,2.0
31856,225.0,169.3563901704104,55.64360982958959,55.64360982958959,35.24,260.24,1.0
10872,59.8,115.39888871693756,-55.598888716937566,55.598888716937566,38.64,196.88,3.0
19614,49.8,105.26129196988308,-55.46129196988308,55.46129196988308,30.54,160.68,5.0
29285,215.0,159.7066307510169,55.29336924898311,55.29336924898311,36.64,251.64,1.0
18865,49.98,105.27114055501167,-55.29114055501167,55.29114055501167,15.56,131.08,3.0
30458,257.3,202.04242033167975,55.25757966832026,55.25757966832026,29.3,286.6,1.0
8987,271.99,216.75657168810497,55.23342831189504,55.23342831189504,26.74,298.73,1.0
30432,234.68,179.47291743302947,55.20708256697054,55.20708256697054,33.16,267.84000000000003,1.0
49954,279.9,224.7502444376317,55.149755562368284,55.149755562368284,28.05,309.05,2.0
329,274.95,219.9185019901954,55.03149800980458,55.03149800980458,26.04,300.99,1.0
46507,55.78,110.78879274124972,-55.00879274124972,55.00879274124972,14.92,141.4,1.0
19446,229.04,174.12632810526011,54.91367189473988,54.91367189473988,33.86,262.9,1.0
11821,55.8,110.57673203982426,-54.77673203982427,54.77673203982427,15.88,143.36,1.0
41790,249.99,195.2232288199092,54.766771180090814,54.766771180090814,37.77,287.76,5.0
19814,209.0,154.27422578162262,54.72577421837738,54.72577421837738,39.18,250.85,1.0
15111,44.0,98.70380268528638,-54.70380268528638,54.70380268528638,35.26,158.52,7.0
40002,41.8,96.40665095262938,-54.60665095262938,54.60665095262938,30.2,144.0,7.0
3280,55.98,110.47770616776648,-54.49770616776649,54.49770616776649,17.42,146.8,1.0
26337,57.05,111.52130210994017,-54.47130210994017,54.47130210994017,20.17,154.44,1.0
6712,41.98,96.42322919730353,-54.44322919730353,54.44322919730353,23.24,130.44,6.0
7276,58.8,113.23170347037947,-54.431703470379475,54.431703470379475,32.7,183.0,2.0
10158,279.9,225.47012442130662,54.429875578693355,54.429875578693355,28.2,310.28,2.0
38862,60.89,115.22809994701836,-54.338099947018364,54.338099947018364,30.19,182.16,1.0
9104,58.9,113.12040293087463,-54.220402930874634,54.220402930874634,25.73,169.26,1.0
49370,58.0,112.17046455888575,-54.170464558885755,54.170464558885755,23.7,163.4,1.0
20272,219.9,165.73202550400867,54.16797449599133,54.16797449599133,39.18,262.39,2.0
5904,58.5,112.6645096743957,-54.1645096743957,54.1645096743957,24.96,166.92,1.0
17565,47.6,101.76119143716409,-54.161191437164085,54.161191437164085,30.2,155.6,5.0
13859,59.8,113.95820200794248,-54.15820200794248,54.15820200794248,28.2,176.0,1.0
18285,59.8,113.86298685392345,-54.06298685392345,54.06298685392345,36.62,192.84,2.0
46486,54.0,107.89913176264147,-53.899131762641474,53.899131762641474,39.18,193.96,1.0
4961,259.99,206.15006866857337,53.83993133142664,53.83993133142664,33.26,293.25,4.0
7262,54.8,108.61252021892355,-53.81252021892355,53.81252021892355,17.19,143.98,1.0
12506,59.98,113.74193960028543,-53.76193960028544,53.76193960028544,30.2,180.36,1.0
40011,269.9,216.157694755282,53.74230524471798,53.74230524471798,35.29,305.19,6.0
45565,58.0,111.74229634191454,-53.74229634191454,53.74229634191454,25.38,166.76,1.0
17048,59.98,113.67567547146842,-53.69567547146843,53.69567547146843,30.46,180.88,1.0
37213,59.8,113.4484779401196,-53.648477940119605,53.648477940119605,30.2,180.0,1.0
50082,259.9,206.2912319462776,53.60876805372237,53.60876805372237,27.31,287.21,1.0
17502,59.98,113.48452894603489,-53.50452894603489,53.50452894603489,31.21,182.38,1.0
7853,54.0,107.47390649578458,-53.473906495784576,53.473906495784576,16.54,141.08,1.0
22169,63.0,116.46866338852868,-53.46866338852868,53.46866338852868,38.82,203.64,1.0
26518,259.0,205.55757779586307,53.44242220413693,53.44242220413693,27.31,286.31,1.0
30336,59.8,113.21400486892111,-53.41400486892111,53.41400486892111,31.12,181.84,1.0
1604,279.9,226.5488408698358,53.35115913016418,53.35115913016418,26.54,310.28,1.0
23892,53.8,107.13764350313275,-53.33764350313275,53.33764350313275,16.58,140.76,1.0
23893,53.8,107.13764350313275,-53.33764350313275,53.33764350313275,16.58,140.76,1.0
20241,58.0,111.27498261838483,-53.274982618384826,53.274982618384826,35.26,186.52,2.0
29181,55.8,109.03736535499922,-53.23736535499923,53.23736535499923,21.92,155.44,1.0
46169,49.98,103.19656359897263,-53.216563598972634,53.216563598972634,23.7,147.36,3.0
36088,55.8,108.97273364504957,-53.172733645049576,53.172733645049576,30.22,172.04,2.0
29776,59.8,112.93365663161853,-53.133656631618535,53.133656631618535,32.22,184.04,1.0
45946,47.8,100.9218242360887,-53.1218242360887,53.1218242360887,18.68,132.96,3.0
41354,53.8,106.83690630311727,-53.03690630311728,53.03690630311728,17.76,143.12,1.0
19776,59.8,112.82661457737572,-53.026614577375724,53.026614577375724,32.64,184.88,1.0
33446,51.8,104.80282379067327,-53.002823790673276,53.002823790673276,29.04,161.68,3.0
24323,49.8,102.78240058139664,-52.98240058139665,52.98240058139665,32.22,164.04,4.0
13834,39.8,92.75184588858494,-52.95184588858494,52.95184588858494,23.7,127.0,6.0
11080,279.0,226.08619498999116,52.91380501000884,52.91380501000884,34.4,310.28,8.0
42329,59.98,112.8805059256648,-52.90050592566481,52.90050592566481,33.58,187.12,1.0
42330,59.98,112.8805059256648,-52.90050592566481,52.90050592566481,33.58,187.12,1.0
8908,59.98,112.8805059256648,-52.90050592566481,52.90050592566481,33.58,187.12,1.0
12770,58.0,110.80950129779873,-52.80950129779873,52.80950129779873,29.04,174.08,1.0
34329,57.98,110.78199168734741,-52.80199168734742,52.80199168734742,29.02,174.0,1.0
12281,189.7,136.90292584236283,52.797074157637155,52.797074157637155,39.18,229.54,1.0
30511,199.0,146.25353685277358,52.74646314722642,52.74646314722642,38.94,237.94,2.0
16292,192.0,139.3312407170666,52.668759282933394,52.668759282933394,38.16,230.16,1.0
36196,209.0,156.3350503848394,52.664949615160594,52.664949615160594,35.22,244.22,1.0
45096,274.9,222.2917558936139,52.60824410638608,52.60824410638608,31.45,306.35,5.0
45797,38.9,91.44418446764828,-52.544184467648286,52.544184467648286,31.12,140.04,7.0
15864,58.0,110.51386133846145,-52.51386133846145,52.51386133846145,30.2,176.4,1.0
27360,58.0,110.44759720964447,-52.44759720964447,52.44759720964447,30.46,176.92,1.0
47999,254.9,202.48288388312318,52.41711611687683,52.41711611687683,27.06,281.96,1.0
30405,39.94,92.33620910216757,-52.396209102167575,52.396209102167575,18.18,116.24,5.0
37594,51.8,104.13691766476893,-52.33691766476893,52.33691766476893,15.56,134.72,1.0
32014,51.8,104.11306388024511,-52.31306388024511,52.31306388024511,23.7,151.0,2.0
22724,241.1,188.80364230513746,52.296357694862536,52.296357694862536,39.18,280.63,6.0
43413,279.9,227.71766771587644,52.18233228412353,52.18233228412353,25.92,310.28,1.0
5418,59.98,112.14650326799989,-52.16650326799989,52.16650326799989,36.46,192.88,1.0
23415,51.8,103.75972185458002,-51.959721854580025,51.959721854580025,17.04,137.68,1.0
23416,51.8,103.75972185458002,-51.959721854580025,51.959721854580025,17.04,137.68,1.0
41526,44.99,96.79075125094045,-51.80075125094044,51.80075125094044,24.96,139.9,4.0
13841,52.27,103.90738433111486,-51.63738433111485,51.63738433111485,35.56,175.66,3.0
38705,228.0,176.50256900295983,51.49743099704017,51.49743099704017,34.68,262.68,3.0
30236,250.0,198.5131640434948,51.48683595650519,51.48683595650519,30.87,280.87,3.0
50004,55.8,107.26352559897572,-51.46352559897572,51.46352559897572,28.88,169.36,1.0
50003,55.8,107.26352559897572,-51.46352559897572,51.46352559897572,28.88,169.36,1.0
37069,275.5,224.06902607827584,51.43097392172416,51.43097392172416,35.47,310.28,8.0
49149,205.0,153.59120001921445,51.408799980785545,51.408799980785545,38.57,243.57,3.0
30684,49.98,101.343000395041,-51.363000395041006,51.363000395041006,14.88,129.72,1.0
46310,39.8,91.09524266816067,-51.29524266816067,51.29524266816067,30.2,140.0,6.0
27703,49.8,101.07502493826632,-51.27502493826633,51.27502493826633,14.78,129.16,1.0
35049,43.28,94.54663781306834,-51.26663781306834,51.26663781306834,14.78,116.12,3.0
47285,179.0,127.7388831196684,51.2611168803316,51.2611168803316,39.09,218.09,1.0
954,56.0,107.25317622550796,-51.25317622550796,51.25317622550796,30.2,172.4,1.0
40278,49.89,101.1401999174976,-51.250199917497596,51.250199917497596,15.1,129.98,1.0
21909,53.8,105.00189965895501,-51.201899658955014,51.201899658955014,24.96,157.52,1.0
35119,189.9,138.7417044815361,51.158295518463916,51.158295518463916,39.18,229.28,2.0
26800,37.54,88.59995798741781,-51.05995798741781,51.05995798741781,33.58,142.24,7.0
19325,43.98,95.03706321465614,-51.05706321465615,51.05706321465615,25.38,138.72,4.0
43900,199.6,148.59379724973573,51.006202750264265,51.006202750264265,37.21,236.81,2.0
8384,49.24,100.14164414392644,-50.90164414392644,50.90164414392644,14.86,128.2,1.0
46007,49.8,100.67489154502542,-50.87489154502542,50.87489154502542,16.35,132.3,1.0
552,196.99,146.20243267330855,50.78756732669146,50.78756732669146,35.54,232.53,1.0
32109,279.9,229.1127191127637,50.78728088723628,50.78728088723628,25.18,310.28,1.0
41154,199.9,149.2166010802721,50.68339891972789,50.68339891972789,34.94,234.84,1.0
16848,49.8,100.43786985348777,-50.63786985348777,50.63786985348777,17.28,134.16,1.0
24005,50.25,100.87588404456503,-50.625884044565026,50.625884044565026,18.44,137.38,1.0
11436,45.8,96.3817317128998,-50.58173171289981,50.58173171289981,23.7,139.0,3.0
1624,234.0,183.4840823078864,50.51591769211359,50.51591769211359,39.18,276.62,5.0
25967,48.89,99.3416484186393,-50.451648418639294,50.451648418639294,15.76,129.3,1.0
9972,279.0,228.6985162252678,50.30148377473219,50.30148377473219,20.92,299.92,1.0
23237,55.8,106.06567403959198,-50.265674039591985,50.265674039591985,33.58,178.76,1.0
39227,51.8,102.06234070872989,-50.262340708729894,50.262340708729894,23.7,151.0,1.0
27573,269.99,219.79157437260133,50.19842562739868,50.19842562739868,22.38,292.37,1.0
22260,219.9,169.89594086141656,50.00405913858344,50.00405913858344,36.6,256.5,4.0
14092,47.8,97.65122812360951,-49.851228123609516,49.851228123609516,15.42,126.44,1.0
16270,250.0,200.22469531261873,49.775304687381265,49.775304687381265,35.02,285.02,6.0
12522,51.8,101.55771388158527,-49.757713881585275,49.757713881585275,25.68,154.96,1.0
38582,37.98,87.73389926428206,-49.75389926428206,49.75389926428206,23.7,123.36,5.0
3809,47.6,97.3251596123142,-49.725159612314194,49.725159612314194,15.42,126.04,1.0
15521,55.8,105.3316713819271,-49.5316713819271,49.5316713819271,36.46,184.52,1.0
40913,38.2,87.63728778747728,-49.437287787477274,49.437287787477274,17.44,111.28,4.0
16938,46.89,96.24479122478462,-49.35479122478462,49.35479122478462,31.21,156.2,3.0
31862,233.91,184.6084522831452,49.3015477168548,49.3015477168548,35.44,269.35,5.0
12480,219.8,170.50298584118102,49.297014158818996,49.297014158818996,34.04,253.84,3.0
7945,46.98,96.25481275802719,-49.27481275802719,49.27481275802719,23.7,141.36,2.0
11902,238.0,188.82419294523112,49.17580705476888,49.17580705476888,26.95,264.95,1.0
41237,49.98,99.15118690340273,-49.171186903402734,49.171186903402734,23.48,146.92,1.0
33131,49.98,99.09511725594223,-49.11511725594223,49.11511725594223,23.7,147.36,1.0
32784,169.0,119.97238232965859,49.027617670341414,49.027617670341414,38.73,207.73,1.0
9712,225.0,175.97563355448952,49.02436644551048,49.02436644551048,36.72,261.72,5.0
22375,49.8,98.8016555957764,-49.0016555957764,49.0016555957764,23.7,147.0,1.0
4345,189.9,140.95040339104855,48.94959660895145,48.94959660895145,38.88,228.78,3.0
19854,190.0,141.2213077575627,48.7786922424373,48.7786922424373,34.87,224.87,1.0
11751,179.0,130.23206073697742,48.76793926302258,48.76793926302258,36.76,215.76,1.0
3521,170.0,121.30054757688038,48.699452423119624,48.699452423119624,39.18,210.4,1.0
