,Actual_Revenue,Predicted_Revenue,Residual,Abs_Residual,total_freight_value,total_payment,payment_installments
22607,229.9,181.23687494432244,48.66312505567757,48.66312505567757,27.87,257.77,1.0
42973,249.9,201.24429082454645,48.65570917545355,48.65570917545355,39.18,290.86,8.0
10486,51.12,99.75239138913108,-48.63239138913108,48.63239138913108,36.46,175.16,2.0
35282,49.98,98.59049042879758,-48.61049042879758,48.61049042879758,25.68,151.32,1.0
35281,49.98,98.59049042879758,-48.61049042879758,48.61049042879758,25.68,151.32,1.0
40863,51.8,100.40573748830559,-48.60573748830559,48.60573748830559,30.2,164.0,1.0
5880,269.0,220.41465865761367,48.58534134238633,48.58534134238633,22.96,291.96,2.0
11062,269.0,220.49277974696085,48.50722025303915,48.50722025303915,26.72,295.72,4.0
10220,35.98,84.47321415132856,-48.493214151328566,48.493214151328566,23.7,119.36,5.0
39404,49.5,97.88438461186217,-48.384384611862174,48.384384611862174,25.38,149.76,1.0
12965,39.8,88.18308582202482,-48.383085822024825,48.383085822024825,33.58,146.76,5.0
11776,279.9,231.5823371261722,48.31766287382777,48.31766287382777,23.87,310.28,1.0
12199,279.0,230.72731670022426,48.272683299775736,48.272683299775736,26.69,305.69,5.0
25187,177.0,128.81572484293065,48.18427515706935,48.18427515706935,36.56,213.56,1.0
29063,270.0,221.82156701503112,48.17843298496888,48.17843298496888,26.24,296.24,4.0
7309,45.0,93.14050620999154,-48.14050620999154,48.14050620999154,31.3,152.6,3.0
14676,189.99,141.90921230423788,48.080787695762126,48.080787695762126,39.18,230.65,3.0
47172,198.0,150.0785693614529,47.92143063854709,47.92143063854709,36.52,234.52,3.0
19031,49.8,97.65477644317497,-47.85477644317497,47.85477644317497,28.2,156.0,1.0
32724,179.8,131.95423107171794,47.84576892828207,47.84576892828207,35.76,215.56,1.0
8974,33.8,81.60882728863743,-47.80882728863743,47.80882728863743,29.04,125.68,6.0
8973,33.8,81.60882728863743,-47.80882728863743,47.80882728863743,29.04,125.68,6.0
38158,266.0,218.19759260626242,47.80240739373758,47.80240739373758,20.83,286.83,1.0
35196,230.0,182.2236575693455,47.776342430654495,47.776342430654495,34.69,264.69,5.0
38623,279.9,232.16675054919256,47.73324945080742,47.73324945080742,23.56,310.28,1.0
13456,249.99,202.33251283071203,47.657487169287975,47.657487169287975,23.46,273.45,1.0
5956,279.9,232.40532606664976,47.494673933350214,47.494673933350214,18.21,298.2,1.0
33874,159.0,111.51849223801986,47.48150776198014,47.48150776198014,39.18,198.4,1.0
23663,169.99,122.51979604459243,47.470203955407584,47.470203955407584,39.18,209.38,2.0
35773,169.9,122.45715032418636,47.44284967581365,47.44284967581365,39.01,208.91,2.0
4465,228.0,180.60401534599026,47.39598465400974,47.39598465400974,34.68,262.68,5.0
26849,180.0,132.60948065095454,47.39051934904546,47.39051934904546,35.3,215.3,1.0
16691,279.9,232.62560220076588,47.274397799234094,47.274397799234094,26.58,310.28,4.0
44510,39.98,87.11578420517986,-47.13578420517987,47.13578420517987,14.78,109.52,2.0
13365,51.8,98.81030115602007,-47.01030115602008,47.01030115602008,36.46,176.52,1.0
10793,43.6,90.59989975927803,-46.99989975927803,46.99989975927803,16.22,119.64,1.0
14080,39.98,86.95267250347655,-46.97267250347655,46.97267250347655,15.42,110.8,2.0
42316,45.8,92.73393979023174,-46.93393979023175,46.93393979023175,21.92,135.44,1.0
27225,259.99,213.06248386506107,46.92751613493894,46.92751613493894,26.8,286.79,4.0
35871,279.9,233.03986447831483,46.86013552168515,46.86013552168515,21.45,301.44,3.0
7470,39.8,86.59967637403932,-46.79967637403932,46.79967637403932,23.7,127.0,3.0
41857,209.0,162.21626365864716,46.783736341352835,46.783736341352835,39.18,250.53,5.0
18426,259.9,213.13892311372058,46.7610768862794,46.7610768862794,26.66,286.56,4.0
46804,229.9,183.14475299744578,46.75524700255423,46.75524700255423,29.92,259.82,3.0
2628,209.99,163.2835391317195,46.706460868280516,46.706460868280516,35.23,245.22,4.0
34398,40.0,86.69983387662526,-46.69983387662526,46.69983387662526,16.54,113.08,2.0
6818,210.0,163.30044145870426,46.699558541295744,46.699558541295744,39.18,251.86,5.0
39258,49.5,96.14112829990799,-46.64112829990799,46.64112829990799,32.22,163.44,1.0
24989,41.98,88.49721992673435,-46.51721992673435,46.51721992673435,30.2,144.36,3.0
19878,185.9,139.38411169910415,46.51588830089585,46.51588830089585,35.38,221.28,2.0
22513,38.98,85.48034440802488,-46.50034440802488,46.50034440802488,14.8,107.56,2.0
34890,160.56,114.07676738850452,46.48323261149548,46.48323261149548,37.81,198.37,1.0
802,269.99,223.51850905637934,46.471490943620665,46.471490943620665,22.73,292.72,3.0
8584,279.9,233.4486896706565,46.45131032934347,46.45131032934347,22.88,310.28,1.0
48218,198.9,152.51357647818568,46.38642352181432,46.38642352181432,34.93,233.83,3.0
32378,199.0,152.6202350600649,46.379764939935086,46.379764939935086,32.99,231.99,2.0
12755,47.4,93.74195430763075,-46.34195430763075,46.34195430763075,28.2,151.2,1.0
12754,47.4,93.74195430763075,-46.34195430763075,46.34195430763075,28.2,151.2,1.0
49643,225.0,178.67959907673185,46.32040092326815,46.32040092326815,30.36,255.36,3.0
15840,39.8,86.1154385096076,-46.3154385096076,46.3154385096076,25.6,130.8,3.0
29382,38.98,85.2356768554699,-46.25567685546991,46.25567685546991,15.76,109.48,2.0
15097,47.98,94.11156479374745,-46.13156479374745,46.13156479374745,30.46,156.88,1.0
28375,199.9,153.85306407937745,46.04693592062256,46.04693592062256,34.44,234.34,3.0
24623,149.99,104.08006400485164,45.90993599514837,45.90993599514837,39.1,189.09,1.0
30026,279.9,233.9953990018691,45.90460099813089,45.90460099813089,22.59,310.28,1.0
45809,149.9,104.00669858981018,45.89330141018982,45.89330141018982,39.1,189.0,1.0
20808,149.9,104.00669858981018,45.89330141018982,45.89330141018982,39.1,189.0,1.0
20892,31.8,77.65838226525574,-45.85838226525574,45.85838226525574,23.7,111.0,5.0
21787,49.98,95.81759149984123,-45.83759149984123,45.83759149984123,36.56,173.08,1.0
46868,48.4,94.22032047082786,-45.82032047082786,45.82032047082786,32.72,162.24,1.0
16397,199.6,153.7871996014747,45.8128003985253,45.8128003985253,30.44,230.04,1.0
16398,199.6,153.7871996014747,45.8128003985253,45.8128003985253,30.44,230.04,1.0
4278,42.72,88.47360599620674,-45.753605996206744,45.753605996206744,26.98,139.4,2.0
4279,42.72,88.47360599620674,-45.753605996206744,45.753605996206744,26.98,139.4,2.0
30019,43.98,89.70718186817265,-45.72718186817266,45.72718186817266,30.2,148.36,2.0
46837,42.4,88.01652808808382,-45.61652808808382,45.61652808808382,18.68,122.16,1.0
30779,45.98,91.4268678774338,-45.44686787743381,45.44686787743381,28.2,148.36,1.0
18524,279.9,234.46420095094734,45.43579904905263,45.43579904905263,18.21,298.21,2.0
3986,35.98,81.27561182721193,-45.295611827211935,45.295611827211935,28.2,128.36,4.0
11258,148.0,102.73608182231624,45.26391817768376,45.26391817768376,38.84,186.84,1.0
45710,230.0,184.73875788321325,45.26124211678675,45.26124211678675,26.59,256.59,2.0
35973,39.98,85.23653481378085,-45.25653481378085,45.25653481378085,30.2,140.36,3.0
1165,39.8,84.94307315361505,-45.14307315361505,45.14307315361505,30.2,140.0,3.0
17306,31.0,76.1180027300085,-45.1180027300085,45.1180027300085,16.58,95.16,4.0
27289,37.8,82.85730201699323,-45.05730201699323,45.05730201699323,25.59,126.78,3.0
11879,229.99,184.93765328755174,45.05234671244827,45.05234671244827,24.48,254.47,1.0
16220,259.99,214.97836552412497,45.01163447587504,45.01163447587504,19.26,279.25,1.0
2120,29.8,74.79181710339319,-44.99181710339319,44.99181710339319,30.2,120.0,6.0
6362,39.8,84.77159937349883,-44.97159937349883,44.97159937349883,14.78,109.16,1.0
44902,279.9,235.00704393198282,44.892956068017156,44.892956068017156,15.71,295.61,1.0
1593,39.98,84.86626864721373,-44.88626864721373,44.88626864721373,15.56,111.08,1.0
34388,39.8,84.68494628196896,-44.884946281968965,44.884946281968965,15.12,109.84,1.0
30439,228.0,183.11911565985804,44.88088434014196,44.88088434014196,26.58,254.58,2.0
32040,40.0,84.85300033223922,-44.85300033223922,44.85300033223922,15.74,111.48,1.0
48083,149.0,104.15749559552734,44.84250440447266,44.84250440447266,39.18,189.37,1.0
10591,45.8,90.6236821494451,-44.823682149445105,44.823682149445105,30.2,152.0,1.0
1087,45.8,90.6236821494451,-44.823682149445105,44.823682149445105,30.2,152.0,1.0
4139,39.8,84.57280698704793,-44.77280698704793,44.77280698704793,15.56,110.72,1.0
30559,39.8,84.57280698704793,-44.77280698704793,44.77280698704793,15.56,110.72,1.0
37906,220.0,175.24950346064227,44.75049653935773,44.75049653935773,27.84,247.84,2.0
22112,39.8,84.5489532025241,-44.748953202524106,44.748953202524106,23.7,127.0,2.0
40497,235.9,191.2351802702039,44.66481972979611,44.66481972979611,26.93,262.83,3.0
11302,30.99,75.62419109955758,-44.63419109955758,44.63419109955758,26.5,114.98,5.0
31214,179.9,135.2946647880792,44.60533521192082,44.60533521192082,39.18,220.02,4.0
45094,35.8,80.30095231910704,-44.50095231910704,44.50095231910704,14.78,101.16,2.0
15958,159.6,115.10255925892884,44.49744074107116,44.49744074107116,36.12,195.72,1.0
31639,279.9,235.43673909753036,44.463260902469614,44.463260902469614,19.21,299.2,3.0
30766,44.49,88.92884471912734,-44.43884471912734,44.43884471912734,28.47,145.92,1.0
12957,279.9,235.46170875036398,44.438291249635995,44.438291249635995,22.9,310.28,2.0
37421,39.98,84.38712802346025,-44.40712802346025,44.40712802346025,17.44,114.84,1.0
38464,265.0,220.60322159759497,44.39677840240503,44.39677840240503,17.82,282.82,1.0
5211,209.9,165.52144567092162,44.37855432907838,44.37855432907838,33.07,242.97,4.0
27304,199.0,154.64581677752471,44.354183222475285,44.354183222475285,34.93,233.93,4.0
14650,249.0,204.64946850641775,44.35053149358225,44.35053149358225,26.29,275.29,4.0
22877,148.0,103.66839282858433,44.33160717141567,44.33160717141567,39.18,188.77,1.0
33831,246.62,202.30970775090256,44.310292249097444,44.310292249097444,28.58,275.2,5.0
23824,39.8,84.09366636329445,-44.29366636329445,44.29366636329445,17.44,114.48,1.0
45940,269.0,224.7627346927543,44.23726530724571,44.23726530724571,16.98,285.98,1.0
19253,186.99,142.76208522188062,44.227914778119384,44.227914778119384,34.97,221.96,3.0
28514,38.98,83.1849536839547,-44.204953683954706,44.204953683954706,15.76,109.48,1.0
32260,39.98,84.10677978615769,-44.12677978615769,44.12677978615769,18.54,117.04,1.0
34749,200.0,155.88952341093875,44.11047658906125,44.11047658906125,28.78,228.78,1.0
45141,37.98,82.03538417009875,-44.055384170098755,44.055384170098755,21.92,119.8,2.0
30967,279.89,235.84047774798637,44.04952225201362,44.04952225201362,16.84,296.73,2.0
11605,143.0,98.9705350916478,44.029464908352196,44.029464908352196,38.55,181.55,1.0
1707,39.0,83.00857366727686,-44.00857366727686,44.00857366727686,16.58,111.16,1.0
7881,279.9,235.89945563816116,44.00054436183882,44.00054436183882,21.58,310.28,1.0
25918,279.9,235.89945563816116,44.00054436183882,44.00054436183882,21.58,310.28,1.0
11912,230.0,186.0008751612343,43.99912483876571,43.99912483876571,31.16,261.16,5.0
9079,37.98,81.97584970082735,-43.99584970082736,43.99584970082736,30.2,136.36,3.0
901,185.78,141.79390988395852,43.98609011604148,43.98609011604148,31.12,216.9,1.0
45814,47.0,90.98465688493167,-43.98465688493167,43.98465688493167,36.46,166.92,1.0
27027,189.96,146.0145511442288,43.94544885577122,43.94544885577122,30.36,220.32,1.0
30173,215.0,171.0559434051139,43.94405659488609,43.94405659488609,27.95,242.95,2.0
9433,192.9,149.063875022661,43.83612497733901,43.83612497733901,29.75,222.65,1.0
17067,279.9,236.0649742192882,43.83502578071179,43.83502578071179,22.58,310.28,2.0
42884,37.98,81.80437592071115,-43.824375920711155,43.824375920711155,14.78,105.52,1.0
8043,188.0,144.19854595832342,43.80145404167658,43.80145404167658,38.23,226.23,5.0
27601,35.8,79.59916552437883,-43.799165524378836,43.799165524378836,25.58,122.76,3.0
25369,279.9,236.1049310289682,43.79506897103178,43.79506897103178,26.91,310.28,6.0
36412,265.0,221.2484603423815,43.75153965761851,43.75153965761851,21.05,286.05,3.0
46176,211.8,168.05792050424904,43.74207949575097,43.74207949575097,35.98,247.78,6.0
6941,279.9,236.16338428081548,43.7366157191845,43.7366157191845,21.44,310.28,1.0
39867,28.05,71.76724384944265,-43.71724384944265,43.71724384944265,14.78,85.66,4.0
22461,259.99,216.31590716431222,43.67409283568779,43.67409283568779,18.01,278.0,1.0
34824,42.3,85.94712581877863,-43.64712581877863,43.64712581877863,26.16,136.92,1.0
15150,39.8,83.34253958065128,-43.54253958065128,43.54253958065128,36.48,152.56,3.0
45638,39.8,83.34253958065128,-43.54253958065128,43.54253958065128,36.48,152.56,3.0
29944,279.9,236.35830728973446,43.54169271026552,43.54169271026552,24.6,310.28,4.0
8238,179.9,136.36564232593608,43.534357674063926,43.534357674063926,33.63,213.53,2.0
26429,145.97,102.53530475183297,43.43469524816703,43.43469524816703,39.18,187.38,1.0
22863,37.78,81.19795917211322,-43.417959172113214,43.417959172113214,15.88,107.32,1.0
48647,45.8,89.18116303750642,-43.381163037506425,43.381163037506425,35.86,163.32,1.0
48648,45.8,89.18116303750642,-43.381163037506425,43.381163037506425,35.86,163.32,1.0
44057,219.0,175.6479126878615,43.35208731213851,43.35208731213851,39.18,259.46,8.0
14363,269.7,226.40338789967095,43.29661210032904,43.29661210032904,15.98,285.68,1.0
17634,233.35,190.20190739910623,43.14809260089376,43.14809260089376,22.12,255.47,1.0
47988,277.99,234.86251076258526,43.12748923741475,43.12748923741475,14.39,292.38,1.0
26742,36.98,80.09247751338273,-43.112477513382736,43.112477513382736,15.1,104.16,1.0
17271,220.0,176.94389688165137,43.05610311834863,43.05610311834863,24.34,244.34,1.0
46639,42.98,86.02866476051977,-43.04866476051978,43.04866476051978,30.19,146.34,1.0
46640,42.98,86.02866476051977,-43.04866476051978,43.04866476051978,30.19,146.34,1.0
2373,149.9,106.92788953197916,42.972110468020844,42.972110468020844,36.37,186.27,1.0
8701,149.99,107.02339004528093,42.966609954719075,42.966609954719075,39.18,190.37,2.0
40124,258.64,215.6862405960363,42.95375940396369,42.95375940396369,17.57,276.21,1.0
48605,250.0,207.08787166162716,42.91212833837284,42.91212833837284,20.94,270.94,2.0
29336,279.9,237.00342668247436,42.89657331752562,42.89657331752562,23.17,310.28,3.0
10128,159.9,117.01262182154164,42.88737817845836,42.88737817845836,36.48,196.38,2.0
10142,174.9,132.01531806139766,42.88468193860234,42.88468193860234,31.97,206.87,1.0
35911,37.5,80.38465640882374,-42.884656408823744,42.884656408823744,17.28,109.56,1.0
30604,238.0,195.1336486991026,42.866351300897406,42.866351300897406,22.97,260.97,2.0
48665,269.0,226.16073754385812,42.83926245614188,42.83926245614188,17.59,286.59,2.0
8912,265.9,223.10243071305666,42.797569286943315,42.797569286943315,16.17,282.07,1.0
30962,169.9,127.10431365641321,42.795686343586794,42.795686343586794,38.5,208.4,4.0
139,149.0,106.20821876704255,42.79178123295745,42.79178123295745,39.18,189.37,2.0
14759,199.98,157.2064988074331,42.7735011925669,42.7735011925669,35.2,235.18,5.0
15373,179.0,136.29914961686683,42.70085038313317,42.70085038313317,31.09,210.09,1.0
5632,39.8,82.49823003100889,-42.69823003100889,42.69823003100889,23.7,127.0,1.0
47490,27.98,70.65915793823473,-42.679157938234724,42.679157938234724,18.68,93.32,4.0
20467,38.66,81.32939942705357,-42.66939942705358,42.66939942705358,29.04,135.4,2.0
38101,219.0,176.37483326520746,42.62516673479254,42.62516673479254,24.11,243.11,1.0
47940,35.8,78.42170292770803,-42.62170292770803,42.62170292770803,30.2,132.0,3.0
18305,256.78,214.18072235163444,42.59927764836553,42.59927764836553,17.56,274.34,1.0
18469,279.9,237.4328739062557,42.46712609374427,42.46712609374427,24.03,310.28,4.0
8723,279.9,237.43702373826363,42.462976261736344,42.462976261736344,22.94,310.28,3.0
29103,39.8,82.24336799709747,-42.44336799709747,42.44336799709747,24.7,129.0,1.0
26967,169.9,127.47882531566563,42.421174684334375,42.421174684334375,38.15,208.05,4.0
14816,249.0,206.58301004391222,42.416989956087775,42.416989956087775,20.65,269.65,2.0
29039,279.9,237.51243192187917,42.38756807812081,42.38756807812081,22.9,310.28,3.0
19628,216.0,173.71531276806238,42.284687231937625,42.284687231937625,24.31,240.31,1.0
13046,178.36,136.13055099180372,42.2294490081963,42.2294490081963,30.76,209.12,1.0
19210,249.0,206.78257558540824,42.21742441459176,42.21742441459176,22.38,271.38,3.0
40729,278.77,236.6218793373685,42.14812066263147,42.14812066263147,13.34,292.11,1.0
44242,214.6,172.48098873793182,42.11901126206817,42.11901126206817,28.23,242.83,3.0
5343,41.86,83.94272182267616,-42.08272182267616,42.08272182267616,31.21,146.14,1.0
12833,229.0,186.92342066680675,42.07657933319325,42.07657933319325,21.87,250.87,1.0
45206,279.9,237.8699483601004,42.03005163989957,42.03005163989957,26.45,306.35,8.0
24722,31.5,73.52148757564464,-42.02148757564464,42.02148757564464,21.92,106.84,3.0
36619,37.98,79.98466099858354,-42.00466099858354,42.00466099858354,21.92,119.8,1.0
36620,37.98,79.98466099858354,-42.00466099858354,42.00466099858354,21.92,119.8,1.0
25077,169.9,127.93198009458098,41.96801990541903,41.96801990541903,35.81,205.71,3.0
13268,43.8,85.76756070420609,-41.96756070420609,41.96756070420609,36.46,160.52,1.0
27103,259.0,217.06043590147345,41.939564098526546,41.939564098526546,16.56,275.56,1.0
5293,139.9,98.02715343109057,41.87284656890944,41.87284656890944,37.07,176.97,1.0
34594,236.9,195.02826291371545,41.871737086284554,41.871737086284554,27.98,264.88,5.0
44162,192.99,151.151599791725,41.838400208275004,41.838400208275004,37.45,230.44,6.0
17761,241.0,199.1665526236118,41.83344737638819,41.83344737638819,19.57,260.57,1.0
796,234.9,193.08117318172194,41.81882681827807,41.81882681827807,20.61,255.51,1.0
28841,37.8,79.56540074032935,-41.765400740329355,41.765400740329355,30.46,136.52,2.0
31851,35.0,76.74716271595953,-41.74716271595953,41.74716271595953,15.56,101.12,1.0
22675,234.99,193.24710080704443,41.742899192955576,41.742899192955576,22.44,257.43,2.0
39291,25.98,67.7145017473314,-41.73450174733139,41.73450174733139,17.44,86.84,4.0
33992,239.99,198.27476481573393,41.71523518426608,41.71523518426608,27.3,267.29,5.0
43770,279.0,237.31550314557035,41.68449685442965,41.68449685442965,16.7,295.7,3.0
46208,241.1,199.42997541450111,41.67002458549888,41.67002458549888,19.4,260.5,1.0
22497,32.96,74.56794306927212,-41.60794306927212,41.60794306927212,35.2,136.32,4.0
18876,40.8,82.4057052382444,-41.6057052382444,41.6057052382444,30.46,142.52,1.0
23441,159.99,118.38446833209676,41.60553166790325,41.60553166790325,33.35,193.34,1.0
8607,269.9,228.33197712036582,41.56802287963416,41.56802287963416,14.33,284.23,1.0
8390,39.8,81.35135087840746,-41.55135087840746,41.55135087840746,28.2,136.0,1.0
8391,39.8,81.35135087840746,-41.55135087840746,41.55135087840746,28.2,136.0,1.0
22650,260.0,218.62036768008852,41.37963231991148,41.37963231991148,23.53,283.53,5.0
37832,137.9,96.58567608298833,41.31432391701168,41.31432391701168,38.81,176.71,2.0
45493,279.9,238.61415024832013,41.28584975167985,41.28584975167985,20.14,310.28,1.0
48383,140.89,99.64739831378037,41.242601686219615,41.242601686219615,36.31,177.2,1.0
22330,259.9,218.75337924501042,41.146620754989556,41.146620754989556,17.58,277.48,2.0
17760,235.0,193.94703338491175,41.05296661508825,41.05296661508825,23.71,258.71,3.0
29051,39.8,80.84162681058461,-41.04162681058462,41.04162681058462,30.2,140.0,1.0
14095,33.8,74.82643233293503,-41.02643233293503,41.02643233293503,15.42,98.44,1.0
6396,199.9,158.892920979603,41.007079020397015,41.007079020397015,29.73,229.63,3.0
16009,249.99,208.99455754727717,40.99544245272284,40.99544245272284,24.9,274.89,5.0
39486,33.8,74.79075164818742,-40.99075164818743,40.99075164818743,15.56,98.72,1.0
38088,279.9,238.9346350286861,40.965364971313875,40.965364971313875,19.97,310.28,1.0
31150,205.0,164.03472514579653,40.96527485420347,40.96527485420347,28.81,233.81,3.0
16320,149.99,109.07411321679615,40.91588678320386,40.91588678320386,39.18,190.37,3.0
1339,199.9,159.0143654317519,40.88563456824809,40.88563456824809,27.7,227.6,2.0
943,33.8,74.62254270580588,-40.82254270580589,40.82254270580589,16.22,100.04,1.0
870,198.9,158.09593161011097,40.80406838988904,40.80406838988904,25.88,224.78,1.0
30545,269.0,228.2114607153733,40.788539284626694,40.788539284626694,17.59,286.59,3.0
23826,228.0,187.22056200288844,40.77943799711156,40.77943799711156,26.58,254.58,4.0
34737,279.9,239.12315548772492,40.77684451227506,40.77684451227506,19.87,310.28,1.0
11766,33.8,74.54098685495423,-40.74098685495423,40.74098685495423,16.54,100.68,1.0
46340,40.66,81.38228773453397,-40.72228773453398,40.72228773453398,33.58,148.48,1.0
11186,25.8,66.51536366530823,-40.71536366530823,40.71536366530823,29.04,109.68,5.0
11185,25.8,66.51536366530823,-40.71536366530823,40.71536366530823,29.04,109.68,5.0
18412,40.6,81.2844671811454,-40.6844671811454,40.6844671811454,33.58,148.36,1.0
41627,200.0,159.3312898882487,40.668710111751295,40.668710111751295,27.48,227.48,2.0
44157,239.9,199.25751362222405,40.64248637777595,40.64248637777595,22.48,262.38,3.0
41674,235.0,194.40392895163953,40.59607104836047,40.59607104836047,19.45,254.45,1.0
34505,229.99,189.4489310466958,40.541068953304205,40.541068953304205,27.93,257.92,5.0
13694,237.0,196.52170198326132,40.47829801673868,40.47829801673868,32.41,269.41,8.0
35415,274.9,234.42645568370838,40.473544316291594,40.473544316291594,14.36,289.26,2.0
22022,25.98,66.4469212373198,-40.466921237319795,40.466921237319795,30.46,112.88,5.0
565,179.99,139.5265385356277,40.4634614643723,40.4634614643723,39.18,220.18,6.0
