category,Sample Count,Actual Revenue,Actual Avg,Predicted Revenue,Predicted Avg,Avg Error,Accuracy (%)
beleza_saude,1658,248983.5,150.17,246076.79,148.42,11.94,92.05
relogios_presentes,1075,229543.14,213.53,224815.5,209.13,12.56,94.12
cama_mesa_banho,1840,224073.45,121.78,226429.93,123.06,9.74,92.0
esporte_lazer,1495,198392.16,132.7,200734.46,134.27,7.65,94.24
informatica_acessorios,1311,183318.26,139.83,176264.86,134.45,12.06,91.38
moveis_decoracao,1227,148003.25,120.62,155193.46,126.48,9.97,91.73
automotivo,742,133914.06,180.48,129568.88,174.62,23.17,87.16
utilidades_domesticas,1109,121371.97,109.44,126454.54,114.03,12.4,88.67
cool_stuff,658,116223.89,176.63,114601.06,174.17,9.84,94.43
ferramentas_jardim,683,97545.62,142.82,98156.82,143.71,7.6,94.68
brinquedos,743,93625.9,126.01,91730.75,123.46,5.39,95.72
bebes,570,80075.45,140.48,79346.47,139.2,4.61,96.72
perfumaria,589,77346.1,131.32,75442.31,128.09,8.56,93.48
telefonia,796,62587.19,78.63,63283.45,79.5,5.91,92.48
moveis_escritorio,239,52284.4,218.76,55517.03,232.29,35.92,83.58
papelaria,449,47835.85,106.54,48443.65,107.89,6.26,94.12
pet_shop,319,45429.47,142.41,46119.52,144.58,13.72,90.37
pcs,32,38113.61,1191.05,36247.93,1132.75,60.41,94.93
eletroportateis,118,37642.22,319.0,31315.33,265.38,57.02,82.13
instrumentos_musicais,103,32454.45,315.09,26280.3,255.15,61.97,80.33
fashion_bolsas_e_acessorios,356,31986.98,89.85,31260.57,87.81,9.51,89.42
eletronicos,485,30619.27,63.13,31468.17,64.88,4.0,93.66
eletrodomesticos_2,51,29662.87,581.62,24083.58,472.23,117.59,79.78
malas_acessorios,199,28988.41,145.67,28827.04,144.86,4.11,97.18
consoles_games,198,27447.19,138.62,26679.64,134.75,6.95,94.99
construcao_ferramentas_construcao,124,23184.24,186.97,21779.51,175.64,37.1,80.16
casa_construcao,90,17042.75,189.36,17691.93,196.58,11.82,93.76
agro_industria_e_comercio,35,15923.03,454.94,13478.46,385.1,86.15,81.06
moveis_sala,78,13970.82,179.11,13989.44,179.35,23.72,86.76
eletrodomesticos,129,13652.54,105.83,13604.63,105.46,6.26,94.08
portateis_casa_forno_e_cafe,13,11579.09,890.7,10478.93,806.07,86.18,90.32
casa_conforto,66,10609.4,160.75,10525.67,159.48,6.73,95.81
audio,66,9172.38,138.98,9224.52,139.77,1.27,99.09
construcao_ferramentas_seguranca,37,8086.47,218.55,8163.82,220.64,4.01,98.17
moveis_cozinha_area_de_servico_jantar_e_jardim,44,8046.66,182.88,8627.58,196.08,14.67,91.98
climatizacao,44,7915.55,179.9,7985.35,181.49,2.93,98.37
livros_interesse_geral,89,7110.46,79.89,7327.29,82.33,2.67,96.66
construcao_ferramentas_iluminacao,46,6408.44,139.31,6471.62,140.69,2.84,97.96
sinalizacao_e_seguranca,23,6056.73,263.34,5983.52,260.15,63.91,75.73
alimentos,79,5488.55,69.48,5665.89,71.72,2.59,96.27
market_place,51,5103.62,100.07,5063.25,99.28,6.22,93.78
industria_comercio_e_negocios,41,4902.58,119.58,5354.2,130.59,11.39,90.47
telefonia_fixa,40,4814.02,120.35,3924.78,98.12,24.49,79.65
fashion_calcados,44,4570.76,103.88,4625.19,105.12,8.3,92.01
construcao_ferramentas_jardim,37,4518.81,122.13,4657.22,125.87,4.49,96.32
bebidas,57,3621.96,63.54,4075.7,71.5,8.09,87.27
alimentos_bebidas,50,3540.62,70.81,3872.15,77.44,7.33,89.65
livros_tecnicos,46,3407.85,74.08,3421.96,74.39,0.92,98.76
artes,38,3285.91,86.47,3201.16,84.24,3.04,96.48
"cama_mesa_banho,utilidades_domesticas",7,3049.75,435.68,2505.1,357.87,177.07,59.36
moveis_quarto,15,3001.68,200.11,2972.09,198.14,2.25,98.88
artigos_de_natal,27,2295.29,85.01,2503.75,92.73,7.94,90.66
fashion_underwear_e_moda_praia,22,2011.2,91.42,2030.79,92.31,5.23,94.28
construcao_ferramentas_ferramentas,22,1958.79,89.04,2002.23,91.01,2.29,97.43
"cama_mesa_banho,moveis_decoracao",6,1926.76,321.13,2078.47,346.41,133.04,58.57
fashion_roupa_masculina,16,1558.13,97.38,1615.82,100.99,4.12,95.77
musica,8,1543.2,192.9,1553.0,194.12,2.36,98.78
"moveis_decoracao,pcs",1,1467.8,1467.8,1222.39,1222.39,245.41,83.28
cine_foto,13,1149.75,88.44,1188.39,91.41,3.22,96.36
"cama_mesa_banho,market_place",1,1116.0,1116.0,1558.58,1558.58,442.58,60.34
tablets_impressao_imagem,10,1077.38,107.74,972.45,97.25,10.71,90.06
"beleza_saude,eletroportateis",1,1015.0,1015.0,1134.08,1134.08,119.08,88.27
"brinquedos,cool_stuff",4,980.15,245.04,1624.68,406.17,161.13,34.24
"eletroportateis,utilidades_domesticas",1,968.8,968.8,914.28,914.28,54.52,94.37
"construcao_ferramentas_construcao,ferramentas_jardim",2,946.85,473.42,1610.33,805.16,331.74,29.93
la_cuisine,4,870.0,217.5,804.47,201.12,19.23,91.16
"ferramentas_jardim,informatica_acessorios",2,867.98,433.99,1191.33,595.66,161.67,62.75
"beleza_saude,perfumaria",4,833.56,208.39,960.18,240.05,31.66,84.81
artigos_de_festas,5,816.8,163.36,819.46,163.89,0.67,99.59
"bebes,cool_stuff",3,775.19,258.4,908.79,302.93,44.53,82.77
"informatica_acessorios,telefonia",2,769.1,384.55,987.3,493.65,109.1,71.63
"cama_mesa_banho,casa_conforto",4,713.2,178.3,771.31,192.83,14.53,91.85
"esporte_lazer,relogios_presentes",1,659.9,659.9,716.92,716.92,57.02,91.36
"bebes,cama_mesa_banho",3,644.47,214.82,782.94,260.98,46.16,78.51
"casa_construcao,ferramentas_jardim",1,624.19,624.19,782.17,782.17,157.98,74.69
"moveis_decoracao,relogios_presentes",2,550.72,275.36,745.17,372.59,106.44,61.35
"cama_mesa_banho,moveis_decoracao,moveis_escritorio",1,548.7,548.7,579.53,579.53,30.83,94.38
dvds_blu_ray,14,538.87,38.49,557.61,39.83,1.51,96.08
artes_e_artesanato,4,516.78,129.2,513.1,128.27,1.11,99.14
"casa_conforto,moveis_decoracao",2,512.15,256.08,522.74,261.37,5.3,97.93
"ferramentas_jardim,moveis_decoracao",3,501.69,167.23,564.4,188.13,20.9,87.5
"moveis_decoracao,moveis_sala",2,493.89,246.94,534.08,267.04,20.09,91.86
fraldas_higiene,7,475.0,67.86,483.99,69.14,1.56,97.7
fashion_roupa_feminina,7,440.48,62.93,493.4,70.49,7.56,87.99
"bebes,brinquedos",3,439.57,146.52,520.67,173.56,27.03,81.55
moveis_colchao_e_estofado,5,420.0,84.0,435.38,87.08,3.62,95.69
"alimentos,eletronicos",1,398.6,398.6,407.88,407.88,9.28,97.67
"cool_stuff,relogios_presentes",1,397.8,397.8,436.96,436.96,39.16,90.16
pc_gamer,2,389.97,194.98,198.86,99.43,95.56,50.99
"malas_acessorios,papelaria",2,384.6,192.3,399.49,199.75,7.45,96.13
livros_importados,7,371.85,53.12,388.23,55.46,2.47,95.35
fashion_esporte,3,334.85,111.62,334.07,111.36,0.26,99.77
"nan,papelaria",1,322.81,322.81,334.24,334.24,11.43,96.46
"beleza_saude,papelaria",1,322.7,322.7,315.59,315.59,7.11,97.8
"brinquedos,construcao_ferramentas_construcao",1,304.9,304.9,326.49,326.49,21.59,92.92
"cool_stuff,nan",1,299.0,299.0,304.05,304.05,5.05,98.31
"automotivo,utilidades_domesticas",1,277.9,277.9,318.67,318.67,40.77,85.33
"casa_construcao,construcao_ferramentas_jardim",1,269.85,269.85,283.42,283.42,13.57,94.97
"bebes,relogios_presentes",1,260.9,260.9,272.88,272.88,11.98,95.41
"ferramentas_jardim,relogios_presentes",1,255.0,255.0,273.41,273.41,18.41,92.78
"bebes,moveis_decoracao",2,242.8,121.4,721.14,360.57,239.17,-97.01
"esporte_lazer,informatica_acessorios",1,241.9,241.9,253.22,253.22,11.32,95.32
"moveis_decoracao,moveis_escritorio",1,239.96,239.96,242.93,242.93,2.97,98.76
"bebes,moveis_quarto",1,238.9,238.9,272.88,272.88,33.98,85.78
"casa_construcao,moveis_decoracao",1,237.95,237.95,265.07,265.07,27.12,88.6
"casa_construcao,moveis_decoracao,utilidades_domesticas",1,229.7,229.7,237.0,237.0,7.3,96.82
"brinquedos,nan",1,224.9,224.9,256.82,256.82,31.92,85.81
"alimentos,telefonia_fixa",1,221.49,221.49,405.68,405.68,184.19,16.84
"cama_mesa_banho,nan",1,216.34,216.34,246.66,246.66,30.32,85.99
flores,7,214.79,30.68,319.01,45.57,15.3,50.13
"beleza_saude,malas_acessorios",1,214.0,214.0,247.14,247.14,33.14,84.51
"cool_stuff,informatica_acessorios",1,212.0,212.0,222.96,222.96,10.96,94.83
"instrumentos_musicais,market_place",1,208.8,208.8,202.45,202.45,6.35,96.96
"eletronicos,perfumaria",1,200.0,200.0,225.77,225.77,25.77,87.12
"nan,pet_shop",2,198.78,99.39,227.57,113.79,14.4,85.51
"cama_mesa_banho,ferramentas_jardim",1,198.7,198.7,241.33,241.33,42.63,78.55
"moveis_decoracao,utilidades_domesticas",2,198.58,99.29,294.88,147.44,48.15,51.51
"moveis_decoracao,relogios_presentes,utilidades_domesticas",1,197.89,197.89,231.24,231.24,33.35,83.15
"automotivo,informatica_acessorios",2,190.77,95.38,214.09,107.04,11.66,87.78
portateis_cozinha_e_preparadores_de_alimentos,4,190.28,47.57,234.03,58.51,11.21,76.43
"market_place,moveis_decoracao",1,187.0,187.0,187.13,187.13,0.13,99.93
"ferramentas_jardim,utilidades_domesticas",1,185.99,185.99,240.99,240.99,55.0,70.43
"construcao_ferramentas_iluminacao,moveis_decoracao",1,185.0,185.0,220.33,220.33,35.33,80.9
"automotivo,cama_mesa_banho,cool_stuff",1,176.17,176.17,186.1,186.1,9.93,94.36
"construcao_ferramentas_construcao,pet_shop",1,174.7,174.7,212.37,212.37,37.67,78.44
"construcao_ferramentas_jardim,nan",2,173.7,86.85,243.12,121.56,34.71,60.03
"audio,relogios_presentes",1,173.0,173.0,185.48,185.48,12.48,92.79
"flores,moveis_decoracao",1,172.14,172.14,255.61,255.61,83.47,51.51
cds_dvds_musicais,3,155.0,51.67,155.48,51.83,0.19,99.63
"fashion_bolsas_e_acessorios,nan",3,154.7,51.57,544.35,181.45,129.88,-151.85
"cool_stuff,moveis_decoracao",2,153.19,76.6,203.32,101.66,25.06,67.28
"esporte_lazer,papelaria",1,148.8,148.8,144.35,144.35,4.45,97.01
"bebes,cama_mesa_banho,moveis_decoracao",1,148.79,148.79,214.4,214.4,65.61,55.9
"brinquedos,cama_mesa_banho",1,144.89,144.89,220.87,220.87,75.98,47.56
"informatica_acessorios,papelaria",1,144.0,144.0,256.83,256.83,112.83,21.65
"perfumaria,utilidades_domesticas",1,142.99,142.99,434.11,434.11,291.12,-103.59
"malas_acessorios,telefonia",1,134.8,134.8,151.42,151.42,16.62,87.67
"alimentos,pet_shop",1,134.37,134.37,132.16,132.16,2.21,98.36
"fashion_bolsas_e_acessorios,fashion_esporte",1,128.9,128.9,123.94,123.94,4.96,96.15
"cool_stuff,telefonia",1,125.97,125.97,127.44,127.44,1.47,98.83
"cama_mesa_banho,cool_stuff",1,121.98,121.98,122.41,122.41,0.43,99.65
"beleza_saude,market_place",1,118.89,118.89,123.77,123.77,4.88,95.9
casa_conforto_2,5,112.39,22.48,205.23,41.05,18.58,17.35
"brinquedos,esporte_lazer",1,109.98,109.98,128.13,128.13,18.15,83.5
"cama_mesa_banho,moveis_escritorio",1,105.98,105.98,116.68,116.68,10.7,89.9
"cama_mesa_banho,construcao_ferramentas_seguranca",1,84.0,84.0,148.14,148.14,64.14,23.64
"alimentos,beleza_saude",1,79.9,79.9,124.47,124.47,44.57,44.22
"casa_construcao,cool_stuff,informatica_acessorios",1,79.82,79.82,166.86,166.86,87.04,-9.05
"bebes,fashion_calcados",1,71.8,71.8,95.38,95.38,23.58,67.16
"bebes,utilidades_domesticas",1,67.15,67.15,126.91,126.91,59.76,11.01
"automotivo,construcao_ferramentas_construcao",1,63.53,63.53,131.57,131.57,68.04,-7.1
"beleza_saude,cama_mesa_banho",1,59.89,59.89,66.07,66.07,6.18,89.68
"beleza_saude,esporte_lazer",1,56.6,56.6,239.12,239.12,182.52,-222.47
"brinquedos,papelaria",1,50.25,50.25,92.52,92.52,42.27,15.88
"livros_tecnicos,musica",1,49.94,49.94,68.29,68.29,18.35,63.26
"esporte_lazer,perfumaria",1,49.23,49.23,119.18,119.18,69.95,-42.09
"cama_mesa_banho,pet_shop",1,48.9,48.9,58.14,58.14,9.24,81.1
"eletronicos,informatica_acessorios",1,48.79,48.79,134.17,134.17,85.38,-74.99
"cama_mesa_banho,moveis_cozinha_area_de_servico_jantar_e_jardim",1,41.1,41.1,73.64,73.64,32.54,20.83
"nan,utilidades_domesticas",1,25.8,25.8,35.83,35.83,10.03,61.12
"papelaria,utilidades_domesticas",1,25.8,25.8,60.72,60.72,34.92,-35.35
"bebidas,beleza_saude",1,23.98,23.98,42.6,42.6,18.62,22.35
